neighbourhood,latitude,longitude,price,minimum_nights,number_of_reviews,availability_365
92,0.3756813750845538,0.37992535054979726,0.2508361204013378,0.0008896797153024911,0.017356475300400534,0.06575342465753425
122,0.21473759598933384,0.4854231816806305,0.2408026755852843,0.0,0.11081441922563418,0.057534246575342465
61,0.5398480085942481,0.7346111167154277,0.10033444816053512,0.0008896797153024911,0.032042723631508674,0.44931506849315067
100,0.2842478016949883,0.5244830021184157,0.13377926421404682,0.0,0.38317757009345793,0.9561643835616438
32,0.28953964906696683,0.3505699586401647,0.40468227424749165,0.0,0.032042723631508674,0.0
66,0.250228782875098,0.2751134873398655,0.3377926421404682,0.02580071174377224,0.0,1.0
116,0.33255082958660864,0.6695652173912947,0.4615384615384615,0.0,0.014686248331108143,0.0
139,0.544145147813623,0.3372944618178053,0.4280936454849498,0.0008896797153024911,0.0,0.9342465753424658
79,0.2653483467950366,0.5093110057500212,0.43478260869565216,0.0,0.0013351134846461949,0.0
130,0.7634186129789384,0.4184000807020709,0.5016722408026756,0.0035587188612099642,0.0013351134846461949,0.9232876712328767
59,0.305256037878479,0.30654695853928615,0.36789297658862874,0.0,0.017356475300400534,0.9945205479452055
63,0.4183742489953204,0.14435589629783863,0.16722408026755853,0.0,0.3177570093457944,0.21643835616438356
55,0.648708868817863,0.1527085645112436,0.12709030100334448,0.0,0.17890520694259013,0.8684931506849315
6,0.28774917439224623,0.48009684253003115,0.705685618729097,0.0035587188612099642,0.0013351134846461949,0.24657534246575344
114,0.7452751362750121,0.6411984263088755,0.23411371237458192,0.0,0.045393858477970624,0.9972602739726028
110,0.302351490072823,0.5457883587208698,0.40468227424749165,0.0,0.04005340453938585,0.15616438356164383
122,0.23892889826123564,0.4697871481892548,0.8361204013377926,0.0,0.0013351134846461949,0.038356164383561646
122,0.22536107905938252,0.47156259457278793,0.5016722408026756,0.0,0.05473965287049399,0.915068493150685
32,0.32224565312537834,0.40752547160295194,0.7525083612040133,0.0008896797153024911,0.0,1.0
87,0.20411411291928516,0.4466054675678208,0.3511705685618729,0.0035587188612099642,0.0,0.0
25,0.6030716587753204,0.3604559669121272,0.3110367892976589,0.0017793594306049823,0.07476635514018691,1.0
119,0.26686030318703047,0.4270150307676772,0.2608695652173913,0.0,0.008010680907877168,0.3863013698630137
129,0.6921975092507751,0.4296782003429769,0.2909698996655518,0.0,0.01335113484646195,0.4
110,0.2928420801337097,0.5736305860990569,0.5317725752508361,0.010676156583629892,0.0,0.0
129,0.7629809413917883,0.42360536669019666,0.568561872909699,0.011565836298932384,0.004005340453938584,0.1643835616438356
119,0.2526956590936038,0.42909311005749373,0.391304347826087,0.0,0.0026702269692923898,0.9972602739726028
87,0.2025225798750796,0.43548875214369787,0.7324414715719063,0.0008896797153024911,0.036048064085447265,0.4438356164383562
87,0.19699200254646598,0.44688792494702057,0.8361204013377926,0.0035587188612099642,0.01335113484646195,0.810958904109589
122,0.22058647992679425,0.4832442247553672,0.8327759197324415,0.0,0.16822429906542055,0.1863013698630137
114,0.7454342895794355,0.6370826187833813,0.12709030100334448,0.0026690391459074734,0.006675567423230975,0.22465753424657534
62,0.2553614769426531,0.4578835872087552,0.8361204013377926,0.0008896797153024911,0.0267022696929239,0.0
119,0.2387299566307206,0.43591243821245484,0.6688963210702341,0.0,0.17489986648865152,0.1506849315068493
129,0.7777026220506968,0.4524765459497644,0.2508361204013378,0.0008896797153024911,0.008010680907877168,0.8684931506849315
91,0.4347670393506462,0.6726722485624919,0.41471571906354515,0.005338078291814947,0.0,0.0
92,0.3784665579119064,0.37962271764348543,0.08361204013377926,0.0008896797153024911,0.0,0.9534246575342465
23,0.3076433374447731,0.49629779077977787,0.36789297658862874,0.0008896797153024911,0.0534045393858478,0.0
122,0.20912744200853695,0.48788459598506506,0.7357859531772575,0.0,0.0,0.8602739726027397
23,0.32176819321210814,0.4854030061535468,0.2508361204013378,0.0035587188612099642,0.014686248331108143,0.8465753424657534
110,0.31599888592688785,0.5608998285080133,0.5016722408026756,0.0008896797153024911,0.012016021361815754,0.7013698630136986
122,0.23741694186924178,0.4655704630283424,0.6688963210702341,0.0,0.0,0.6821917808219178
124,0.547089483945399,0.016221123776858803,0.40468227424749165,0.0008896797153024911,0.0,0.0958904109589041
87,0.22806668523455187,0.4450519519822649,0.8361204013377926,0.0017793594306049823,0.0026702269692923898,0.0
79,0.2577885648350673,0.5115101382023113,0.5016722408026756,0.0017793594306049823,0.006675567423230975,0.2684931506849315
122,0.226554728842558,0.44840108947849444,0.5016722408026756,0.0008896797153024911,0.0013351134846461949,0.0
122,0.21971113675249399,0.4501765358619423,0.3377926421404682,0.0017793594306049823,0.14419225634178906,0.4
3,0.3374050053714086,0.46286694239884696,0.40468227424749165,0.0,0.07209612817089453,0.7753424657534247
122,0.22480404249392905,0.4885907394330502,0.32441471571906355,0.0,0.004005340453938584,0.7205479452054795
87,0.231249751322963,0.4378291132855736,0.10033444816053512,0.0017793594306049823,0.010680907877169559,0.005479452054794521
119,0.25548084192098486,0.4351255926561066,0.10702341137123746,0.0,0.004005340453938584,0.0
62,0.26228464568495724,0.4600827196610453,0.40468227424749165,0.0008896797153024911,0.14285714285714285,0.3643835616438356
122,0.22134245812276276,0.48550388378896514,0.5016722408026756,0.0,0.044058744993324434,0.0
87,0.21553336251145083,0.4202562291939955,0.6187290969899666,0.0026690391459074734,0.03471295060080107,0.6136986301369863
122,0.21000278518283721,0.4533239180873636,0.3010033444816054,0.0,0.06675567423230974,0.0821917808219178
124,0.5495961484900249,0.01561585796429199,0.36789297658862874,0.0,0.009345794392523364,0.13424657534246576
100,0.2835714001512031,0.5278321396146453,0.6020066889632107,0.0008896797153024911,0.0026702269692923898,0.0
125,0.7973182668205254,0.3279733683042423,0.23076923076923075,0.09163701067615658,0.0,0.4931506849315069
50,0.22158118807942628,0.2884091596893086,0.12709030100334448,0.0035587188612099642,0.0,0.4438356164383562
137,0.4185334022997438,0.4595985070110373,0.41471571906354515,0.0008896797153024911,0.0520694259012016,0.3972602739726027
87,0.2137826761628503,0.41961061232723296,0.4816053511705686,0.0,0.08411214953271028,0.7287671232876712
33,0.6004854175784828,0.26659941490970596,0.18729096989966554,0.0,0.036048064085447265,0.9178082191780822
122,0.22754943699519004,0.4920004035105592,0.37792642140468224,0.0,0.05740987983978638,0.1863013698630137
28,0.3886921577208966,0.597377181478862,0.18729096989966554,0.0,0.0,0.03287671232876713
128,0.6611228265626892,0.6658529204075307,0.11036789297658862,0.0008896797153024911,0.0267022696929239,0.9671232876712329
112,0.8964707754744552,0.6437203671945895,0.8361204013377926,0.0008896797153024911,0.004005340453938584,0.9726027397260274
23,0.24541439541638965,0.5001109653989602,0.4080267558528428,0.0008896797153024911,0.004005340453938584,0.5095890410958904
129,0.7040146421039992,0.4373449006355372,0.5317725752508361,0.0,0.0013351134846461949,0.0
3,0.34182150956908686,0.44045193180670594,0.18729096989966554,0.0008896797153024911,0.0026702269692923898,0.0
100,0.2866748895874025,0.5200040351054156,0.23411371237458192,0.0,0.0,0.1178082191780822
6,0.2565949150519202,0.4885907394330502,0.3979933110367893,0.0,0.045393858477970624,0.8246575342465754
32,0.28858472924042644,0.3529103197820689,0.2140468227424749,0.0,0.03337783711615487,0.7342465753424657
136,0.49803047785778176,0.4425905376778019,0.36454849498327757,0.0008896797153024911,0.22563417890520693,0.4438356164383562
122,0.21620976405523606,0.4933925148794458,0.8762541806020067,0.0,0.04672897196261682,0.0
23,0.3285322086499889,0.48114596993846703,0.2909698996655518,0.0035587188612099642,0.0053404539385847796,0.0
103,0.23435324075916242,0.37919903157470003,0.3010033444816054,0.0026690391459074734,0.030707610146862484,0.0
60,0.40038992559581743,0.3156864723090962,0.07692307692307693,0.0,0.014686248331108143,0.7041095890410959
128,0.7221979071340456,0.646988802582456,0.16722408026755853,0.0,0.0,0.12328767123287672
52,0.8716826483109799,0.5290628467668625,0.16722408026755853,0.0008896797153024911,0.0013351134846461949,0.1095890410958904
6,0.32682131062745157,0.4766266518712712,0.2842809364548495,0.0,0.022696929238985312,0.0
35,0.3769943898460326,0.6791687682840291,0.41471571906354515,0.02580071174377224,0.0053404539385847796,0.8876712328767123
88,0.3135320097083252,0.5465752042772181,0.3010033444816054,0.0008896797153024911,0.0013351134846461949,0.0
87,0.20168702502684255,0.44002824573792054,0.23076923076923075,0.0,0.017356475300400534,0.136986301369863
71,0.2491942863963743,0.38704731161101336,0.3110367892976589,0.0,0.3097463284379172,0.8684931506849315
76,0.9199458878764801,0.6704529405830613,0.10033444816053512,0.0,0.012016021361815754,0.9972602739726028
122,0.22595790395098447,0.47136083930192285,0.8361204013377926,0.0,0.2817089452603471,0.18356164383561643
87,0.23264234273665352,0.4347220821144049,0.3377926421404682,0.0017793594306049823,0.03471295060080107,0.0
3,0.32459316436558083,0.42887117925951657,0.2508361204013378,0.0026690391459074734,0.0013351134846461949,0.0
6,0.25361079059402414,0.48746090991627966,0.6020066889632107,0.0,0.08678237650200267,0.4328767123287671
129,0.7716945848087846,0.4348834863310742,0.11371237458193979,0.0,0.0026702269692923898,0.8684931506849315
19,0.3085186806191018,0.49643901946939195,0.3377926421404682,0.005338078291814947,0.0,0.0821917808219178
87,0.20105041180923422,0.42094219711495384,0.3846153846153846,0.0,0.0,0.0
68,0.5790792981339337,0.4606678099464716,0.29765886287625415,0.0,0.004005340453938584,0.15616438356164383
3,0.32785580710620366,0.4641178250782332,0.3010033444816054,0.0,0.0013351134846461949,0.4602739726027397
30,0.767158715632803,0.5464743266417997,0.10033444816053512,0.0,0.010680907877169559,0.0
67,0.6875422750964617,0.42634923837380256,0.4280936454849498,0.0008896797153024911,0.004005340453938584,0.2493150684931507
121,0.5421557315083589,0.6361343690103922,0.23076923076923075,0.0008896797153024911,0.0013351134846461949,0.9835616438356164
122,0.23081207973581286,0.4704125895289053,0.8361204013377926,0.0,0.19626168224299065,0.8931506849315068
138,0.6548760593641703,0.3200847372137616,0.5016722408026756,0.005338078291814947,0.004005340453938584,0.4684931506849315
94,0.283531611825083,0.42005447392313044,0.5016722408026756,0.0008896797153024911,0.0801068090787717,0.18082191780821918
122,0.24963195798352444,0.5217996570160324,0.3311036789297659,0.0017793594306049823,0.1268357810413885,0.3232876712328767
119,0.2708391357975586,0.4297387269242279,0.23411371237458192,0.0,0.01335113484646195,0.0
103,0.24831894322207404,0.35301119741751563,0.2842809364548495,0.0017793594306049823,0.0026702269692923898,0.0
12,0.42310905980184543,0.7235145768183315,0.1471571906354515,0.0008896797153024911,0.0053404539385847796,0.947945205479452
64,0.25078581944057987,0.2157570866538947,0.23076923076923075,0.0,0.032042723631508674,0.03287671232876713
9,0.5920502924441848,0.43635629980826707,0.2508361204013378,0.0008896797153024911,0.14686248331108143,0.19452054794520549
3,0.33696733378425847,0.4606678099464716,0.21739130434782608,0.0008896797153024911,0.11348464619492657,0.057534246575342465
23,0.32395655114788724,0.48120649651971803,0.3979933110367893,0.0008896797153024911,0.0026702269692923898,0.0
122,0.245374607090298,0.4639967719156175,1.0,0.0008896797153024911,0.1842456608811749,0.5150684931506849
122,0.2418732343930401,0.45978008675481874,0.43478260869565216,0.0008896797153024911,0.0026702269692923898,0.0
122,0.22575896232046944,0.4472914354887507,0.8361204013377926,0.0017793594306049823,0.016021361815754337,0.0
122,0.23793419010860362,0.4622818521133354,0.21739130434782608,0.0,0.04806408544726302,0.0
106,0.2924441968726228,0.2813880762634824,0.40468227424749165,0.0008896797153024911,0.04939919893190921,0.4904109589041096
62,0.26359766044643607,0.45267830122060104,0.20735785953177258,0.0,0.028037383177570093,0.4547945205479452
102,0.3554291170970316,0.2920205790376258,0.16722408026755853,0.0035587188612099642,0.004005340453938584,0.0
122,0.2098436318783854,0.45796428931706146,0.6655518394648829,0.0017793594306049823,0.1842456608811749,0.7123287671232876
62,0.2657462300560951,0.4492888126702326,0.2909698996655518,0.0,0.020026702269692925,0.11506849315068493
58,0.22556002068992598,0.19439120347018957,0.36454849498327757,0.0,0.010680907877169559,0.0
38,0.5341582779612395,0.15837788762229366,0.14046822742474915,0.0008896797153024911,0.010680907877169559,0.1863013698630137
87,0.2025225798750796,0.42152728740038015,0.3311036789297659,0.0008896797153024911,0.0,0.0
125,0.8028886324752307,0.33287602138611305,0.09364548494983277,0.005338078291814947,0.0013351134846461949,0.2493150684931507
3,0.328969880237139,0.46306869766971204,0.6321070234113713,0.0017793594306049823,0.0,0.9917808219178083
122,0.21724426053395973,0.48610914960153195,0.6655518394648829,0.005338078291814947,0.036048064085447265,0.989041095890411
122,0.2575498348784606,0.5276303843437802,0.6655518394648829,0.005338078291814947,0.0013351134846461949,0.0
10,0.4272072573906769,0.2876021386058767,0.6688963210702341,0.0,0.0013351134846461949,0.0
119,0.25221819918036203,0.43264400282458837,0.12709030100334448,0.0,0.0026702269692923898,0.0
23,0.2964230294831225,0.48994249974782633,0.28762541806020064,0.0017793594306049823,0.11348464619492657,0.14794520547945206
87,0.1998567620260303,0.4479168768284012,0.5852842809364548,0.0008896797153024911,0.018691588785046728,0.17534246575342466
139,0.5449011260096199,0.33451023907997524,0.4648829431438127,0.0,0.006675567423230975,1.0
129,0.6940675605777074,0.4319580349037153,0.5150501672240803,0.02580071174377224,0.0,0.0
130,0.7443600047746486,0.4085947745384715,0.3277591973244147,0.0026690391459074734,0.01335113484646195,0.7041095890410959
100,0.27967214419288666,0.5350348027842813,0.35451505016722407,0.0,0.0013351134846461949,0.24383561643835616
139,0.5372219790713473,0.33719358418233014,0.5016722408026756,0.0017793594306049823,0.010680907877169559,0.9972602739726028
122,0.23805355508693538,0.4690608292141576,0.5852842809364548,0.0035587188612099642,0.006675567423230975,0.24383561643835616
21,0.35853260653323105,0.42614748310299433,0.11371237458193979,0.005338078291814947,0.0,0.0
46,0.3262642740619697,0.6095631998385898,0.8361204013377926,0.0008896797153024911,0.0013351134846461949,0.0684931506849315
32,0.30155572355070603,0.3924341773428921,0.3377926421404682,0.0008896797153024911,0.010680907877169559,0.0
6,0.27959256754067496,0.48261878341571673,0.3411371237458194,0.0,0.0013351134846461949,0.9945205479452055
79,0.2972983726574796,0.5041258952889791,0.3010033444816054,0.0,0.06141522029372497,0.8657534246575342
23,0.26789479966578256,0.49980833249267675,0.22742474916387959,0.0,0.0,0.0
122,0.2239286993196572,0.48931705840814743,0.4280936454849498,0.0017793594306049823,0.10947930574098798,0.18356164383561643
87,0.22372975768911374,0.44230808029860214,0.6187290969899666,0.0008896797153024911,0.0,0.23287671232876714
77,0.13941829467233902,0.2839503682033637,0.8361204013377926,0.0,0.022696929238985312,0.42191780821917807
109,0.2051486093979804,0.37917885604761636,0.40468227424749165,0.0,0.0053404539385847796,0.0
94,0.2672979747741806,0.39846665994147656,0.6688963210702341,0.0008896797153024911,0.0026702269692923898,0.19452054794520549
114,0.7871722436637185,0.6299203066680263,0.5284280936454849,0.0017793594306049823,0.0053404539385847796,0.726027397260274
122,0.2334381092587421,0.4650660748511939,0.36454849498327757,0.0026690391459074734,0.014686248331108143,0.019178082191780823
6,0.2965821827875743,0.48106526783013237,0.5016722408026756,0.0008896797153024911,0.0013351134846461949,0.03287671232876713
73,0.8650379978514593,0.7983859578331476,0.05016722408026756,0.02402135231316726,0.0026702269692923898,0.2876712328767123
65,0.8369872279473043,0.610995662261729,0.5016722408026756,0.0017793594306049823,0.09345794392523364,0.0
6,0.2977758325707214,0.4799152627861929,0.6655518394648829,0.0,0.07076101468624833,0.0
71,0.21660764731629456,0.40395440330877364,0.5317725752508361,0.0017793594306049823,0.014686248331108143,0.0
122,0.2334381092587421,0.46883889841620885,0.6655518394648829,0.0,0.9879839786381842,0.1589041095890411
113,0.14789320813272866,0.22338343589220244,0.10702341137123746,0.0008896797153024911,0.0801068090787717,0.9506849315068493
24,0.4837066804599601,0.6960153334005668,0.1471571906354515,0.0,0.0,0.9808219178082191
119,0.2392869931962025,0.4162614748310318,0.20066889632107024,0.0,0.03471295060080107,0.2410958904109589
127,0.36915608960330815,0.33160496317964316,0.16722408026755853,0.0008896797153024911,0.01335113484646195,0.3726027397260274
129,0.7548641228663371,0.4294764450721402,0.3377926421404682,0.0,0.0013351134846461949,0.0
122,0.2506664544622481,0.47638454554621035,0.568561872909699,0.0008896797153024911,0.044058744993324434,0.03287671232876713
93,0.42752556399949526,0.5528497932008349,0.5016722408026756,0.0,0.25100133511348466,0.3506849315068493
131,0.3656149285799586,0.10257237970341748,0.11371237458193979,0.0,0.157543391188251,0.2191780821917808
34,0.26976485099271486,0.3655200242106389,0.5351170568561873,0.0008896797153024911,0.018691588785046728,0.715068493150685
71,0.24266900091512866,0.4010289518813579,0.2508361204013378,0.0017793594306049823,0.018691588785046728,0.1589041095890411
122,0.2368599053037883,0.44456773933220006,0.451505016722408,0.02580071174377224,0.0026702269692923898,0.7972602739726028
2,0.08737516412682567,0.14488046000201393,0.08695652173913043,0.0,0.0013351134846461949,0.0
38,0.5091314208411006,0.153011197417527,0.16387959866220736,0.0,0.3417890520694259,0.010958904109589041
86,0.8277563362909177,0.39318067184498773,0.13377926421404682,0.0,0.0,0.0027397260273972603
76,0.9180360482234846,0.6642994048219464,0.11371237458193979,0.0,0.07476635514018691,0.8082191780821918
110,0.3175108423188817,0.5733683042469409,0.3177257525083612,0.0017793594306049823,0.1041388518024032,0.7753424657534247
129,0.6982055464926304,0.42925451427416306,0.3010033444816054,0.0,0.045393858477970624,0.7972602739726028
87,0.1962758126765607,0.4428124684757222,0.4882943143812709,0.0008896797153024911,0.09879839786381842,0.35342465753424657
3,0.32817411371502203,0.4382931504086116,0.2608695652173913,0.0035587188612099642,0.044058744993324434,0.4767123287671233
72,0.031074682688114308,0.19487541612022596,0.18729096989966554,0.0017793594306049823,0.0053404539385847796,0.1315068493150685
8,0.8002228146261814,0.46940381317460833,0.06688963210702341,0.0,0.0,0.0
3,0.33434130426132924,0.4616967618279375,1.0,0.0008896797153024911,0.004005340453938584,0.6958904109589041
97,0.36119842438228034,0.5372742862907387,0.23411371237458192,0.0026690391459074734,0.0026702269692923898,0.5397260273972603
37,0.5999283810130009,0.766004236860681,0.12709030100334448,0.02402135231316726,0.0,0.24657534246575344
122,0.21597103409860097,0.4652476545949753,0.8361204013377926,0.0017793594306049823,0.0534045393858478,0.019178082191780823
23,0.27024231090595663,0.4954100675880113,0.6020066889632107,0.0008896797153024911,0.18825100133511347,0.9561643835616438
97,0.3785063462380265,0.544396247351898,0.8361204013377926,0.0008896797153024911,0.030707610146862484,0.12054794520547946
5,0.6984840647753856,0.34790678906486505,0.6321070234113713,0.0008896797153024911,0.017356475300400534,0.5397260273972603
122,0.2247642541678374,0.48844951074346454,0.5551839464882943,0.0017793594306049823,0.08678237650200267,0.7013698630136986
62,0.27935383758403987,0.44678704731160224,0.6187290969899666,0.0008896797153024911,0.044058744993324434,0.4465753424657534
6,0.31249751322962993,0.4792494703924035,0.5016722408026756,0.0,0.042723631508678236,0.7945205479452054
88,0.332869136195427,0.5552708564511022,0.3511705685618729,0.0017793594306049823,0.02403204272363151,0.08767123287671233
110,0.3089165638801603,0.5433471199434905,0.3010033444816054,0.0008896797153024911,0.008010680907877168,0.2
19,0.3022719134206113,0.49972763038439894,0.5016722408026756,0.0008896797153024911,0.017356475300400534,0.08493150684931507
83,0.5003382007718926,0.46325027741349345,0.23411371237458192,0.0008896797153024911,0.04806408544726302,0.40273972602739727
110,0.29873075239726177,0.5656612529002132,0.6521739130434783,0.0008896797153024911,0.017356475300400534,0.0
3,0.32813432538890197,0.4629274689801264,0.36454849498327757,0.0017793594306049823,0.0,0.20273972602739726
109,0.20992320853062552,0.3749218198325366,0.10033444816053512,0.0017793594306049823,0.030707610146862484,0.008219178082191782
79,0.26196633907611044,0.511550489256507,0.36454849498327757,0.0,0.030707610146862484,0.3917808219178082
29,0.4027772251621684,0.5565217391304884,0.26421404682274247,0.0,0.0,0.0
3,0.3378028886324671,0.4172500756582167,0.5752508361204013,0.0026690391459074734,0.06408544726301735,0.24657534246575344
122,0.22826562686509533,0.49145566427924336,0.36789297658862874,0.0008896797153024911,0.1295060080106809,0.052054794520547946
103,0.2288226634305488,0.3626752748915294,0.14046822742474915,0.004448398576512456,0.032042723631508674,0.08493150684931507
122,0.2259181156248644,0.4993039443155567,0.6020066889632107,0.0008896797153024911,0.016021361815754337,0.0
130,0.7103409859547583,0.38268939776051525,0.10702341137123746,0.005338078291814947,0.0013351134846461949,0.0273972602739726
46,0.3184259738192736,0.6124483002118382,0.3979933110367893,0.0,0.014686248331108143,0.3643835616438356
3,0.32753750049735686,0.41654393221023156,0.16387959866220736,0.011565836298932384,0.04806408544726302,0.8273972602739726
23,0.2664624199260004,0.4922223343084795,0.5016722408026756,0.0008896797153024911,0.1295060080106809,0.46301369863013697
104,0.3433334659610807,0.4994855240593097,0.6688963210702341,0.0008896797153024911,0.012016021361815754,0.8465753424657534
53,0.456491465404099,0.1923332997074283,0.15384615384615385,0.0,0.11615487316421895,0.33424657534246577
102,0.36088011777346196,0.28742055886203843,0.46822742474916385,0.02580071174377224,0.0,0.1726027397260274
109,0.20677993076830603,0.35908403107029585,0.26421404682274247,0.0026690391459074734,0.008010680907877168,0.0
3,0.3311184498468265,0.42035710682941385,0.37792642140468224,0.0,0.0,0.0
97,0.37249830899611425,0.5365883183698088,0.3010033444816054,0.012455516014234874,0.010680907877169559,0.136986301369863
122,0.24274857756734036,0.4648239685261899,0.4648829431438127,0.0,0.004005340453938584,0.8849315068493151
62,0.26741733975251236,0.45088267930998427,0.2842809364548495,0.0,0.009345794392523364,0.2273972602739726
0,0.8737914295945473,0.7165943710279237,0.39464882943143814,0.0,0.0,0.0
109,0.19420681971908493,0.3764955109452046,0.39464882943143814,0.0,0.14819759679572764,0.9589041095890412
138,0.6549158476902619,0.23988701704831783,0.20066889632107024,0.0035587188612099642,0.008010680907877168,0.25205479452054796
89,0.3286515736282922,0.4936749722587024,0.1505016722408027,0.0,0.1802403204272363,0.46301369863013697
99,0.2879879043488529,0.14855240593161056,0.23411371237458192,0.0,0.0026702269692923898,0.4438356164383562
62,0.2629610472287425,0.44591949964691935,0.2909698996655518,0.0,0.01335113484646195,0.005479452054794521
132,0.7002745394501062,0.7672752950670656,0.1505016722408027,0.0,0.16288384512683576,0.9643835616438357
122,0.21796045040389345,0.48421265005546843,0.6688963210702341,0.0008896797153024911,0.0026702269692923898,0.0
69,0.5086141726017388,0.43883788963984216,0.3311036789297659,0.0008896797153024911,0.03871829105473965,0.0
32,0.3043409063780871,0.387188540300599,0.3411371237458194,0.0008896797153024911,0.1041388518024032,0.3643835616438356
62,0.2733060120160644,0.44474931907595305,0.22742474916387959,0.0,0.18958611481975968,0.4191780821917808
87,0.20685950742051773,0.44674669625737806,0.6655518394648829,0.005338078291814947,0.008010680907877168,0.3452054794520548
56,0.4073528826642132,0.3964087561787437,0.08695652173913043,0.0026690391459074734,0.012016021361815754,0.024657534246575342
126,0.4706958978235889,0.19424997478057549,0.10033444816053512,0.0008896797153024911,0.04939919893190921,0.9616438356164384
127,0.32590617912703124,0.34605064057294044,0.2408026755852843,0.0017793594306049823,0.050734312416555405,0.4
19,0.3172721123622182,0.5031978210430736,0.23411371237458192,0.0,0.03471295060080107,0.24383561643835616
21,0.3581745115982926,0.4234036114193316,0.13377926421404682,0.004448398576512456,0.0,0.0
122,0.2070584490510612,0.45415111469787917,0.4080267558528428,0.0008896797153024911,0.008010680907877168,0.0
122,0.21628934070741934,0.48526177746393273,0.8361204013377926,0.0,0.004005340453938584,0.18082191780821918
110,0.30684757092268455,0.595803490366194,0.5852842809364548,0.0,0.07343124165554071,0.40821917808219177
122,0.26061353598851156,0.532028649248474,0.8361204013377926,0.0,0.004005340453938584,0.0
71,0.24306688417615874,0.39713507515384094,0.29765886287625415,0.0008896797153024911,0.4445927903871829,0.9287671232876712
122,0.21485696096763718,0.4852819529910164,0.5351170568561873,0.0,0.0,0.0
13,0.6853937054868027,0.2279834560677898,0.12709030100334448,0.0008896797153024911,0.004005340453938584,0.0
32,0.3077627024231049,0.39019469383637784,0.15384615384615385,0.0017793594306049823,0.0,0.8
94,0.27430072016869644,0.4081509129426024,0.23411371237458192,0.0,0.07343124165554071,0.07123287671232877
129,0.6863486253133431,0.4320185614848526,0.3846153846153846,0.0035587188612099642,0.044058744993324434,0.0547945205479452
138,0.7090677595193426,0.25037829113284715,0.16722408026755853,0.0,0.009345794392523364,0.9835616438356164
45,0.619146142521771,0.23970543730453642,0.10033444816053512,0.0008896797153024911,0.014686248331108143,0.7013698630136986
30,0.7684319420681902,0.5642489660042429,0.2508361204013378,0.0,0.014686248331108143,0.23287671232876714
52,0.8527831934110566,0.5427015030768132,0.10033444816053512,0.0017793594306049823,0.04138851802403204,0.2547945205479452
122,0.22178012970994132,0.45281952991024355,0.23411371237458192,0.0008896797153024911,0.017356475300400534,0.019178082191780823
83,0.46289738590695606,0.46222132553216966,0.3979933110367893,0.02580071174377224,0.045393858477970624,0.9178082191780822
79,0.2794732025623716,0.5095329365479699,0.6321070234113713,0.0,0.004005340453938584,0.0
122,0.21111685831377258,0.48128719862810954,0.3377926421404682,0.0,0.0026702269692923898,0.0027397260273972603
96,0.566068515497534,0.18696660950269006,0.1505016722408027,0.0,0.17356475300400534,0.9095890410958904
122,0.20288067481001804,0.45580550791888186,0.46822742474916385,0.0,0.0520694259012016,0.16164383561643836
66,0.3056141328134174,0.2553818218500794,0.1505016722408027,0.0,0.0,0.0
94,0.30052122707195394,0.42792292948652744,0.568561872909699,0.0,0.0,0.36164383561643837
122,0.20053316356981554,0.45633007162305717,0.6321070234113713,0.02402135231316726,0.004005340453938584,0.31232876712328766
91,0.44753909203041076,0.7036013315847924,0.10033444816053512,0.0,0.07343124165554071,0.4575342465753425
120,0.306250746031111,0.4457782709573621,0.568561872909699,0.0,0.0013351134846461949,0.0
23,0.2754943699518435,0.5010390396449225,0.2842809364548495,0.0008896797153024911,0.03471295060080107,0.410958904109589
122,0.2392869931962025,0.4620397457883314,0.3979933110367893,0.0008896797153024911,0.09078771695594125,0.9589041095890412
122,0.21338479290176338,0.4860284474931973,0.40468227424749165,0.005338078291814947,0.017356475300400534,0.0
129,0.6695977400230788,0.43823262382730377,0.3846153846153846,0.005338078291814947,0.006675567423230975,0.19726027397260273
21,0.40349341503201686,0.4255623928175112,0.21739130434782608,0.0,0.0013351134846461949,0.0
84,0.05458958341623088,0.24432563300717902,1.0,0.0,0.004005340453938584,0.8958904109589041
6,0.2970596427008161,0.48033894885503514,0.1505016722408027,0.0008896797153024911,0.03337783711615487,0.10136986301369863
23,0.3179087255799118,0.4915565419146617,0.3377926421404682,0.005338078291814947,0.012016021361815754,0.0
122,0.2500298412445545,0.47640472107332243,0.3010033444816054,0.0,0.0053404539385847796,0.0
131,0.405363466359006,0.11249873902954732,0.3311036789297659,0.0,0.19359145527369825,0.17534246575342466
129,0.7147574901523797,0.4296176737617827,0.11371237458193979,0.005338078291814947,0.0,0.2
129,0.7561771376278159,0.44113789972763584,0.20066889632107024,0.0008896797153024911,0.018691588785046728,0.4547945205479452
46,0.3310786615207064,0.6123070715222525,0.5551839464882943,0.0008896797153024911,0.0026702269692923898,0.8191780821917808
42,0.5352325627660832,0.5802683345102366,0.13377926421404682,0.0008896797153024911,0.045393858477970624,0.8712328767123287
19,0.30716587753153135,0.527872490668841,0.21739130434782608,0.0008896797153024911,0.03471295060080107,0.1643835616438356
122,0.2243663709067505,0.4910118026833459,0.6688963210702341,0.0008896797153024911,0.022696929238985312,0.23013698630136986
138,0.6517327816018508,0.31958034903661314,0.40468227424749165,0.0017793594306049823,0.042723631508678236,0.7287671232876712
49,0.2954283213305189,0.3308584686774907,0.26421404682274247,0.0017793594306049823,0.0053404539385847796,0.2410958904109589
